lat,lon,paleo_lat,paleo_lon,age_mid,group,plate_id
60.928611111111,-45.89277777777801,34.88167207488886,-171.21498496823696,1160.0,A,102
-11.048333333333,26.550555555556,-30.572742346264725,47.363515067321046,932.0,A,77012
-10.726944444444,25.45277777777801,-53.33418434145256,147.88560424255763,521.0,A,701
-3.0830555555556,27.133055555555984,-32.00517407629358,47.92190860263899,972.3,A,701
45.134722222222,5.98527777777781,35.638299056543666,7.298508245976949,37.5,A,305
48.3325,8.35388888888889,19.19079070178249,29.833133575269123,251.95,A,305
48.330555555556,8.322499999999991,35.28957136158443,34.32465363290658,133.5,A,305
48.3325,8.35388888888889,19.19079070178249,29.833133575269123,251.95,A,305
48.330555555556,8.322499999999991,35.28957136158443,34.32465363290658,133.5,A,305
48.3325,8.35388888888889,19.19079070178249,29.833133575269123,251.95,A,305
48.3325,8.35388888888889,19.19079070178249,29.833133575269123,251.95,A,305
48.383055555556,8.246388888888902,20.382414989417217,29.32355497032311,248.5,A,305
50.033611111111,9.277222222222209,38.141493014317525,34.23429392903291,129.5,B,375
49.713888888889,8.66166666666669,-15.619534116121963,11.556828702781662,346.9,A,375
51.805277777778,10.223611111111012,40.79969136017067,23.323774680889247,192.0,B,315
50.819166666667,7.987222222222187,-2.625452339093698,10.212535975985435,337.5,A,315
50.819166666667,7.987222222222187,-2.625452339093698,10.212535975985435,337.5,A,315
50.819166666667,7.987222222222187,-2.625452339093698,10.212535975985435,337.5,A,315
50.819166666667,7.987222222222187,-2.625452339093698,10.212535975985435,337.5,A,315
50.445555555556,7.279444444444408,7.848969605489603,23.19486712559959,301.0,A,315
50.303055555556,7.671388888888913,7.850127801371662,23.485320627881,301.0,A,315
50.445555555556,7.279444444444408,7.848969605489603,23.19486712559959,301.0,A,315
50.648333333333,12.930833333332998,13.5245548357656,28.93694601533269,285.0,A,375
50.640555555556,12.978055555556011,3.0414610594674465,24.62144363837264,323.9,A,375
50.640555555556,12.978055555556011,3.0414610594674465,24.62144363837264,323.9,A,375
50.640555555556,12.978055555556011,3.0414610594674465,24.62144363837264,323.9,A,375
50.640555555556,12.978055555556011,3.0414610594674465,24.62144363837264,323.9,A,375
50.640555555556,12.978055555556011,3.0414610594674465,24.62144363837264,323.9,A,375
50.640555555556,12.978055555556011,3.0414610594674465,24.62144363837264,323.9,A,375
50.640555555556,12.978055555556011,3.0414610594674465,24.62144363837264,323.9,A,375
50.640555555556,12.978055555556011,3.0414610594674465,24.62144363837264,323.9,A,375
50.565277777778,12.623055555555991,2.4466176721267474,24.257459950450865,326.4,A,375
50.545,12.818333333332989,-16.51812939257773,10.940313931096908,350.0,A,375
50.94,13.305277777778002,9.178946215204729,25.495766542315497,310.0,A,375
50.936666666667,13.208333333333002,-22.65698461468993,7.132387199487289,360.5,B,375
50.936666666667,13.208333333333002,-22.65698461468993,7.132387199487289,360.5,B,375
50.437222222222,12.252499999999998,3.4364783338496854,24.778493909522144,320.0,A,375
50.437222222222,12.252499999999998,3.4364783338496854,24.778493909522144,320.0,A,375
51.786666666667,10.762499999999989,11.24615683223745,26.0620910421578,292.5,A,315
51.786666666667,10.762499999999989,11.24615683223745,26.0620910421578,292.5,A,315
50.645,11.451666666666997,42.71050223090873,10.62330786496515,34.3,A,375
50.645,11.451666666666997,42.71050223090873,10.62330786496515,34.3,A,375
37.76,24.02944444444401,32.43253459059312,22.84734386668491,11.9,A,308
47.933055555556,18.833055555556,42.82099181374527,14.470868810572648,14.0,B,334
47.933055555556,18.833055555556,42.82099181374527,14.470868810572648,14.0,B,334
31.155555555556,35.143333333333004,24.518483331132884,33.150654386121985,14.5,A,508
44.335833333333,9.47527777777779,28.96391294990916,26.741660949221707,100.0,B,307
44.335833333333,9.47527777777779,28.96391294990916,26.741660949221707,100.0,B,307
44.335833333333,9.47527777777779,28.96391294990916,26.741660949221707,100.0,B,307
44.359444444444,9.449999999999989,28.99354049471972,26.73875762904476,100.0,A,307
44.335833333333,9.47527777777779,28.96391294990916,26.741660949221707,100.0,B,307
46.249444444444,9.951388888888914,46.249444444444,9.951388888888914,1050.0,B,308
46.628333333333,10.646111111110995,6.041154019242831,30.29281915043989,260.0,A,308
46.106666666667,11.246944444444011,5.382276783915806,29.697773934360512,266.5,B,307
46.039444444444,11.37444444444401,5.272916014821472,29.717423773078067,266.5,A,307
33.772222222222,132.94611111111,28.359707243950425,142.40374386280072,303.5,A,631
-41.845833333333,145.51555555556,-68.04501633511968,166.70912506957688,303.5,B,8013
46.547222222222,9.654166666666695,26.35071486138252,32.10689193413808,173.0,A,308
32.858888888889,131.45277777778,36.97746541347309,129.611387641391,13.8,B,631
32.732222222222,35.87138888888899,32.184563815176986,35.6971224766877,1.25,B,5031
50.666666666667,58.116666666667015,7.138165029358512,-12.820793725839009,392.3,A,302
50.666666666667,58.116666666667015,7.138165029358512,-12.820793725839009,392.3,A,302
40.174444444444,72.099444444444,33.22633862115689,64.29193976742467,341.0,A,467
28.605555555556,-105.87166666667,29.192842942651435,-93.82920201004458,26.6,B,101
18.533333333333,-99.6,18.31661154630117,-88.30063909587999,30.5,B,215
19.033333333333,-100.05,20.128710892741573,-86.2737077605169,34.87,B,215
29.8,-109.66638888889,31.918618874597417,-94.57743296150304,33.0,A,101
30.507222222222,-6.786944444444401,-8.22147404463228,1.832830749849349,310.4,A,77142
-27.955555555556,16.765833333333006,-29.954391321740744,98.48918201493274,770.5,B,77031
-19.783055555556,18.016666666666996,-55.87687002616978,133.50197501588028,569.0,B,701
-10.623055555556,-76.688055555556,-15.466992575960148,-69.85944243763028,24.5,B,201
50.819166666667,7.987222222222187,-2.625452339093698,10.212535975985435,337.5,A,315
41.784444444444,-8.361666666666707,6.810696469241879,14.457520410437182,275.5,A,304
53.333055555556,59.53055555555599,32.39136023899516,42.92760592663106,307.5,A,302
56.034166666667,60.24416666666701,4.8446730650574015,-46.39556997328226,431.5,A,390
62.549722222222,155.75,80.63234199912434,-172.26109382025922,153.25,A,43400
55.449166666667,37.56,21.837151492969387,33.216530887450475,311.0,A,302
67.746944444444,34.133055555555984,0.1716514401002713,-19.739799024876348,366.6,B,30202
67.886111111111,34.54583333333301,0.933131967558193,-29.978712164657583,388.5,A,30202
44.505555555556,135.67444444444004,50.96711817527944,132.25255151662637,64.5,B,619
57.430277777778,61.101944444444,43.619233618606046,49.1628883969296,266.4,A,390
52.34,115.48944444443998,72.25670761029072,139.0469434030236,163.0,B,4010
48.664444444444,20.308888888888987,26.03446227784641,40.86620574007524,132.0,A,334
48.707777777778,20.548055555556004,26.006268685942818,41.045684684195535,132.0,B,334
-27.133055555556,22.833055555556,-24.329613871936477,-67.71575029362523,1721.1,A,77030
-27.201944444444,22.97027777777799,-24.234961698204348,-67.8291827332018,1721.1,A,77030
-27.199722222222,22.96666666666701,-1.6978013799580487,91.90159334621173,1048.1,B,77030
-27.376388888889,22.981111111111005,-24.06286805706166,-67.79617178576721,1721.1,B,77030
-27.376388888889,22.981111111111005,-24.06286805706166,-67.79617178576721,1721.1,B,77030
-27.376388888889,22.981111111111005,-24.06286805706166,-67.79617178576721,1721.1,B,77030
-27.376388888889,22.981111111111005,-24.06286805706166,-67.79617178576721,1721.1,B,77030
-27.133055555556,22.833055555556,-24.329613871936477,-67.71575029362523,1721.1,A,77030
37.372777777778,-1.953888888888912,31.30772053752292,-2.4483169258091624,21.0,A,329
46.628333333333,10.646111111110995,6.041154019242831,30.29281915043989,260.0,A,308
38.957222222222,-3.996111111111105,36.56738015795527,-3.811653452016329,5.149999999999999,A,304
38.957222222222,-3.996111111111105,36.56738015795527,-3.811653452016329,5.149999999999999,A,304
59.854722222222,14.258333333333011,59.85472222222198,14.258333333333011,1449.0,B,30204
46.547222222222,9.654166666666695,31.370096621873188,29.089586561743022,100.5,A,308
46.547222222222,9.654166666666695,31.370096621873188,29.089586561743022,100.5,B,308
53.293055555556,-2.208611111111111,31.48094184299666,12.993651631859468,220.0,A,315
53.293055555556,-2.208611111111111,31.48094184299666,12.993651631859468,220.0,A,315
53.293055555556,-2.208611111111111,31.48094184299666,12.993651631859468,220.0,A,315
53.293055555556,-2.208611111111111,31.48094184299666,12.993651631859468,220.0,A,315
53.293055555556,-2.208611111111111,31.48094184299666,12.993651631859468,220.0,A,315
53.293055555556,-2.208611111111111,31.48094184299666,12.993651631859468,220.0,A,315
53.293055555556,-2.208611111111111,31.48094184299666,12.993651631859468,220.0,A,315
50.140555555556,-5.414166666666688,4.889574819813539,16.712919931057307,296.5,A,315
50.1475,-5.691388888888895,34.079281090017616,16.169651975793986,185.0,A,315
50.334166666667,-4.901666666666699,-26.66760583011575,-38.97397612644568,411.0,A,315
54.713333333333,-3.041388888888889,20.71939995094939,20.46861914049328,256.5,A,315
54.531666666667,-3.339722222222207,23.978897921597827,17.95737445036009,240.0,A,315
54.531666666667,-3.339722222222207,23.978897921597827,17.95737445036009,240.0,A,315
53.293055555556,-2.208611111111111,31.48094184299666,12.993651631859468,220.0,A,315
57.226111111111,-3.2636111111110893,-19.20532785614204,-28.912347164547327,375.0,A,303
31.774722222222,-109.80805555556,37.34309024974117,-64.13860505660287,101.0,A,10104
31.774722222222,-109.80805555556,37.34309024974117,-64.13860505660287,101.0,A,10104
32.976944444444,-110.33111111111,37.1697208315526,-87.96820686531355,44.95,B,10104
34.3,-113.56666666667,36.12204973352145,-105.78198236228502,13.96,A,10103
34.432777777778,-92.935277777778,36.47396125372147,-47.82959105362654,98.0,A,10105
35.040277777778,-117.69027777778,36.97953390166949,-107.72613360522492,19.0,A,10102
39.533888888889,-106.39277777778,41.542087809504494,-86.64566279614607,35.8,B,10103
39.247222222222,-106.27333333333,42.02538734903998,-83.72723925077482,39.59999999999999,A,10103
37.903055555556,-107.61138888889,38.59421375184843,-94.04900462415618,26.0,B,10103
37.903055555556,-107.61138888889,38.56098682911666,-95.33788898499168,23.0,B,10103
45.341111111111,-70.197777777778,-40.20837138738993,-99.97814023356828,471.5,A,184
41.919166666667,-117.81222222222,43.98991890965016,-107.88214595304302,15.7,A,178
36.941388888889,-116.45472222222,39.150222607250015,-109.18181315573526,12.255,B,178
36.941388888889,-116.45472222222,39.150222607250015,-109.18181315573526,12.255,A,178
39.222222222222,-115.48277777778,45.97316940858418,-73.35698195442127,90.4,A,10101
39.222222222222,-115.48277777778,45.97316940858418,-73.35698195442127,90.4,A,10101
43.751111111111,-71.889444444444,-2.6308341241226785,-8.50953147631005,310.0,A,184
41.1125,-74.589444444444,44.26832886072372,158.9501393808366,1144.5,B,101
41.081666666667,-74.606666666667,36.78008979170129,152.8811348751135,1110.5,A,101
41.083333333333,-74.604444444444,45.01660394554264,157.24068522587575,1140.0,A,101
41.083333333333,-74.604444444444,45.01660394554264,157.24068522587575,1140.0,B,101
34.086666666667,-107.20138888889,34.797538498547375,-93.2316461649336,28.9,A,10104
35.210833333333,-81.355555555556,-26.225566711541852,-45.07708998210715,348.0,A,101
35.210833333333,-81.355555555556,-26.225566711541852,-45.07708998210715,348.0,A,101
38.666666666667,-109.63333333333,45.51759767226005,-70.56282096585788,79.5,A,10103
38.493333333333,-112.21416666667,39.741881008630735,-101.53879925296025,19.0,A,10103
38.493333333333,-112.21416666667,39.741881008630735,-101.53879925296025,19.0,A,10103
38.493333333333,-112.21416666667,39.741881008630735,-101.53879925296025,19.0,A,10103
38.493333333333,-112.21416666667,39.741881008630735,-101.53879925296025,19.0,A,10103
38.493333333333,-112.21416666667,39.741881008630735,-101.53879925296025,19.0,A,10103
38.493333333333,-112.21416666667,39.741881008630735,-101.53879925296025,19.0,A,10103
37.861666666667,-110.31916666667,11.321162731118164,-37.52568323539548,225.5,A,10103
37.861666666667,-110.31916666667,11.321162731118164,-37.52568323539548,225.5,A,10103
39.948888888889,-112.04666666667,41.93657321328272,-94.94810250404332,32.0,A,10103
-27.370833333333,-66.28,-28.77257867439475,-65.67579222073672,5.5,B,22032
-27.341388888889,-66.383333333333,-29.2306575380886,-65.59695945525165,8.0,B,22032
-27.341388888889,-66.383333333333,-29.2306575380886,-65.59695945525165,8.0,B,22032
-27.341388888889,-66.383333333333,-29.2306575380886,-65.59695945525165,8.0,B,22032
-27.341388888889,-66.383333333333,-29.2306575380886,-65.59695945525165,8.0,B,22032
-27.341388888889,-66.383333333333,-29.2306575380886,-65.59695945525165,8.0,B,22032
-27.274444444444,-66.661111111111,-29.149754818111077,-65.87485458499087,8.0,B,22032
39.375,46.022777777778,36.39688359054525,42.43350535757165,22.0,B,526
-33.895833333333,148.12277777778002,10.156118676046615,123.63187829332183,432.5,B,801
-31.97,141.45972222221997,40.041645835562086,-96.48330016013092,1651.5,B,80102
-31.981666666667,141.45,25.57919014705254,132.59975370384302,933.0,B,80102
-32.744444444444,137.13916666667,38.047055316040776,-74.93034123923343,1791.0,B,801
-33.678055555556,138.92638888888996,12.765429012638082,118.41470810661316,630.0,A,801
-42.065555555556,145.59277777778,-3.5157891167841644,147.75827350420013,502.0,B,8013
-42.065555555556,145.59277777778,-3.5157891167841644,147.75827350420013,502.0,B,8013
-41.84,145.51638888889,-4.273774997859482,143.39789462702424,518.0,B,8013
-41.84,145.51638888889,-4.273774997859482,143.39789462702424,518.0,B,8013
-41.885277777778,145.42888888889,-28.66623133264428,145.7089317172288,389.05,B,8013
-41.885277777778,145.42888888889,-28.66623133264428,145.7089317172288,389.05,B,8013
44.071666666667,-70.298333333333,-31.14287087121012,-51.07803608791459,371.0,B,184
-21.651944444444,121.22944444444,-35.803716322185416,119.50882612835191,30.25,A,80101
-30.263055555556,116.00194444444004,64.98247389826841,-90.02543296333947,1250.0,A,80101
49.146388888889,8.621388888888902,34.20097765031346,21.783682040967324,213.5,A,375
49.146388888889,8.621388888888902,34.20097765031346,21.783682040967324,213.5,A,375
32.8225,-108.08472222222,41.42228739156584,-75.08346010085498,70.0,B,10104
46.839166666667,14.991666666666989,32.29010263337679,19.892239990453387,70.0,A,334
48.848888888889,15.582222222222017,-3.523378566485724,22.189454398185543,337.0,A,374
47.121944444444,13.013055555556008,-75.85760222303426,35.32759188811083,466.5,A,308
47.121944444444,13.013055555556008,-75.85760222303426,35.32759188811083,466.5,A,308
47.121944444444,13.013055555556008,-75.85760222303426,35.32759188811083,466.5,A,308
-17.925555555556,-67.202777777778,-24.245828200805928,-54.46366579263312,45.0,B,201
-18.416666666667,-66.633055555556,-24.77327647051193,-54.263341760049904,43.8,B,201
-18.716111111111,-41.457222222222015,-27.872466867047944,156.24424807301108,606.0,B,201
-23.415833333333,-46.73277777777798,-24.22090463770368,162.9078546668697,607.5,B,201
41.459166666667,24.93916666666701,35.55718930341859,22.962935075963827,30.6,B,338
41.459166666667,24.93916666666701,35.55718930341859,22.962935075963827,30.6,B,338
41.459166666667,24.93916666666701,35.55718930341859,22.962935075963827,30.6,B,338
41.459166666667,24.93916666666701,35.55718930341859,22.962935075963827,30.6,B,338
14.789166666667,0.0630555555555645,2.060705202138628,1.3252980465878763,49.6,B,714
14.789166666667,0.0630555555555645,2.060705202138628,1.3252980465878763,49.6,A,714
54.083055555556,-126.71416666667,62.26427380169439,-91.43915914193182,52.0,B,16101
49.7625,-116.86055555556,51.40782051397784,-103.51318295729652,19.2,B,154
44.103055555556,-65.680555555556,-32.2917686976745,-49.42882003665489,376.0,B,108
47.381388888889,-79.670833333333,14.527682441647515,-165.1078753851027,1377.5,B,101
45.562777777778,-73.141666666667,39.49967759939805,-11.786007181111271,124.0,B,10106
45.562777777778,-73.141666666667,39.49967759939805,-11.786007181111271,124.0,A,10106
-13.191388888889,-75.143333333333,-14.446701725626824,-73.77014181677437,7.0,B,201
-34.088333333333,-70.462222222222,-35.10821748087773,-70.29699320066962,5.374000000000001,B,2901
39.373333333333,-106.17583333333,40.4031364392699,-89.24837957290069,32.0,B,10103
-20.978333333333,-70.143055555556,-24.00620241281108,-27.9057843874862,159.5,A,201
24.495555555556,116.25361111111,6.291127767763968,108.32571113411146,308.0,A,602
24.825,107.56666666667002,28.062185715628395,118.70441836043466,93.98,B,6023
25.149722222222,107.46666666667,30.361711244506253,131.20215734048,120.5,B,6023
39.311111111111,115.12777777778,46.48235143967633,134.54024680648948,144.4,B,601
31.700833333333,-110.07416666667,37.511820386547605,-61.36416724047885,105.5,B,10104
31.700833333333,-110.07416666667,37.511820386547605,-61.36416724047885,105.5,B,10104
25.658611111111,112.67833333333,35.51487172084857,140.0600330843571,154.8,B,602
25.770277777778,113.17444444443998,32.952925742232445,138.03318588433544,146.6,B,602
25.541388888889,113.28111111111002,35.54411627225998,140.74241154214238,154.7,B,602
25.541388888889,113.28111111111002,35.54411627225998,140.74241154214238,154.7,B,602
44.071666666667,-70.298333333333,-31.14287087121012,-51.07803608791459,371.0,B,184
32.158333333333,118.96666666667,33.973872349634306,131.81036988833034,242.5,B,601
28.836111111111,117.3,4.7756121130017215,112.2258420499817,344.0,B,6023
41.025,120.14999999999998,43.01847798920956,-60.80055929288872,1172.5,B,601
41.025,120.14999999999998,43.01847798920956,-60.80055929288872,1172.5,A,601
-33.895833333333,148.12277777778002,20.498542513282658,118.25030822338496,445.0,B,801
39.853055555556,113.90972222222,46.37273354617914,132.31664012308767,147.5,B,601
39.853055555556,113.90972222222,46.37273354617914,132.31664012308767,147.5,A,601
42.033055555556,90.233055555556,50.00840676071694,76.29924085813413,282.0,A,451
49.896111111111,15.213333333332995,10.680035383701409,28.706978079717,296.5,B,374
50.371666666667,12.899444444443986,18.28023812326759,30.782237558780167,271.5,B,375
50.1225,12.800555555556002,-16.80636637631494,11.262981510451851,350.0,B,375
50.1225,12.800555555556002,-16.80636637631494,11.262981510451851,350.0,B,375
50.768333333333,15.444444444444002,40.56235632780193,25.00107881580853,203.5,B,374
50.352222222222,16.927222222221985,40.56009759703304,40.27492784740166,123.5,A,375
49.480833333333,16.221666666667005,19.38643335906391,33.66838383692275,268.25,B,374
61.033055555556,-45.37777777777799,-8.993430891510513,-169.2715692436363,1230.0,B,102
60.928611111111,-45.89277777777801,34.88167207488886,-171.21498496823696,1160.0,A,102
68.249166666667,-32.29305555555601,56.34488904544134,-9.427068104835598,39.6,B,102
24.232777777778,34.83416666666699,24.232777777778,34.83416666666699,1520.5,B,5905
60.668888888889,15.050277777778009,17.389668741454145,177.02439105651283,1800.0,B,30202
48.547222222222,-3.081666666666706,48.547222222222,-3.081666666666706,0.0035,B,305
43.709166666667,3.336666666666701,30.224591911027723,23.62939000719652,201.5,B,305
43.761388888889,2.2463888888889016,-75.74552244182549,5.1533254629885,464.6,B,305
48.660555555556,8.696944444444398,37.198392186814594,33.926051047138884,128.5,B,305
48.126388888889,7.919166666666712,36.88545896901309,28.62635731527283,179.45,A,305
48.126388888889,7.919166666666712,5.549560645795866,24.42856754942349,305.4,A,305
48.660555555556,8.696944444444398,37.198392186814594,33.926051047138884,128.5,B,305
48.126388888889,7.919166666666712,18.87435501748244,29.66186998141819,251.95,A,305
48.383055555556,8.246388888888902,20.382414989417217,29.32355497032311,248.5,B,305
48.383055555556,8.246388888888902,20.382414989417217,29.32355497032311,248.5,A,305
48.148888888889,7.6027777777777885,42.856749837481566,5.990658547807927,17.1,A,305
49.146388888889,8.621388888888902,38.656362655392,33.57851406764525,123.5,A,375
49.946666666667,9.23527777777781,-1.4287483900197435,21.100163553652436,332.0,A,375
62.549722222222,155.75,75.0349762570633,-179.1110797683726,129.5,B,43400
62.549722222222,155.75,75.0349762570633,-179.1110797683726,129.5,A,43400
49.650277777778,12.459444444443989,13.444234425630077,29.47230732109264,282.764,B,374
49.570555555556,8.781388888888898,-15.672936861193897,11.71671100417408,346.9,A,375
49.6875,8.888333333333293,-15.539949329184555,11.687549253440034,346.9,B,375
49.6875,8.888333333333293,-15.539949329184555,11.687549253440034,346.9,B,375
49.6875,8.888333333333293,-15.539949329184555,11.687549253440034,346.9,B,375
49.6875,8.888333333333293,-15.539949329184555,11.687549253440034,346.9,B,375
51.817222222222,10.253055555555989,40.82063594544913,23.33163397668637,192.0,B,315
51.831944444444,10.398611111110997,40.89068228362709,23.40876841242621,192.0,A,315
51.817222222222,10.253055555555989,40.82063594544913,23.33163397668637,192.0,B,315
51.831944444444,10.398611111110997,40.89068228362709,23.40876841242621,192.0,A,315
51.711388888889,10.511944444443998,38.29356931201151,35.763697412198624,135.7,B,315
51.315833333333,8.411388888888894,9.865068791548186,24.61077794227449,294.5,A,315
50.982222222222,8.018055555555605,-2.4768553774182918,10.142579676252357,337.5,A,315
50.857777777778,7.969166666666695,-2.598735230963337,10.182387792871324,337.5,B,315
50.857777777778,7.969166666666695,-2.598735230963337,10.182387792871324,337.5,B,315
50.857777777778,7.969166666666695,-2.598735230963337,10.182387792871324,337.5,B,315
50.982222222222,8.018055555555605,-2.4768553774182918,10.142579676252357,337.5,A,315
50.857777777778,7.969166666666695,-2.598735230963337,10.182387792871324,337.5,B,315
50.857777777778,7.969166666666695,-2.598735230963337,10.182387792871324,337.5,B,315
50.857777777778,7.969166666666695,-2.598735230963337,10.182387792871324,337.5,B,315
50.982222222222,8.018055555555605,-2.4768553774182918,10.142579676252357,337.5,A,315
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.871666666667,6.881111111111096,7.22395597411751,23.257288886590334,301.0,A,315
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.871666666667,6.881111111111096,7.22395597411751,23.257288886590334,301.0,A,315
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
50.159166666667,6.811388888888899,7.452259170685521,23.07540753666551,301.0,A,315
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
50.640555555556,12.978055555556011,3.449717860367724,24.83835604661495,321.5,B,375
50.435555555556,12.70666666666699,-16.643880017423548,10.976638429184662,350.0,B,375
50.575277777778,12.613055555556002,34.4485371562514,24.06826712595263,221.5,B,375
50.856666666667,13.302222222221983,-22.656250693996764,7.24024006232155,360.5,B,375
50.856666666667,13.302222222221983,-22.656250693996764,7.24024006232155,360.5,B,375
50.856666666667,13.302222222221983,-22.656250693996764,7.24024006232155,360.5,B,375
50.856666666667,13.302222222221983,-22.656250693996764,7.24024006232155,360.5,B,375
50.396944444444,12.136666666666995,17.05648533597026,29.94378057524524,275.0,B,375
51.776388888889,10.770277777778006,11.239700922715295,26.07160679532992,292.5,B,315
51.776388888889,10.770277777778006,11.239700922715295,26.07160679532992,292.5,B,315
51.696111111111,10.749166666667008,11.163758115967996,26.101295125244764,292.5,A,315
-36.822222222222,175.60666666666998,-42.319539448951176,-173.6126485336849,34.3,A,806
50.5,11.506944444444002,9.414332161475572,25.57121798609108,300.0,B,375
37.728333333333,24.024166666666986,32.40073874325657,22.84374706455302,11.9,A,308
37.728333333333,24.024166666666986,32.40073874325657,22.84374706455302,11.9,A,308
37.733333333333,24.018611111111,32.4055782020692,22.83833419278897,11.9,A,308
37.76,24.02944444444401,32.43253459059312,22.84734386668491,11.9,B,308
37.733333333333,24.018611111111,32.4055782020692,22.83833419278897,11.9,A,308
37.928888888889,-114.47194444444,39.52418855113461,-101.7700254046365,24.5,B,10103
37.928888888889,-114.47194444444,39.52418855113461,-101.7700254046365,24.5,B,10103
37.928888888889,-114.47194444444,39.52418855113461,-101.7700254046365,24.5,B,10103
